%time,field.header.seq,field.header.stamp,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5
1.48655910849534E+018,2539,1.48655910849523E+018,1.9850071015,1.9850071015,1.9850071015,1.9850071015,1.9850071015,1.9850071015,0,0,0,0,0,0,0,0,0,0,0,0
1.4865591084964E+018,2540,1.48655910849623E+018,1.9842294026,1.9842294026,1.9842294026,1.9842294026,1.9842294026,1.9842294026,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910849734E+018,2541,1.48655910849723E+018,1.9834321202,1.9834321202,1.9834321202,1.9834321202,1.9834321202,1.9834321202,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910849835E+018,2542,1.48655910849823E+018,1.9826152621,1.9826152621,1.9826152621,1.9826152621,1.9826152621,1.9826152621,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910849933E+018,2543,1.48655910849923E+018,1.9817788364,1.9817788364,1.9817788364,1.9817788364,1.9817788364,1.9817788364,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910850034E+018,2544,1.48655910850023E+018,1.9809228514,1.9809228514,1.9809228514,1.9809228514,1.9809228514,1.9809228514,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910850142E+018,2545,1.48655910850123E+018,1.9800473154,1.9800473154,1.9800473154,1.9800473154,1.9800473154,1.9800473154,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910850236E+018,2546,1.48655910850223E+018,1.9791522372,1.9791522372,1.9791522372,1.9791522372,1.9791522372,1.9791522372,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910850334E+018,2547,1.48655910850323E+018,1.9782376255,1.9782376255,1.9782376255,1.9782376255,1.9782376255,1.9782376255,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910850434E+018,2548,1.48655910850423E+018,1.9773034895,1.9773034895,1.9773034895,1.9773034895,1.9773034895,1.9773034895,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910850535E+018,2549,1.48655910850523E+018,1.9763498382,1.9763498382,1.9763498382,1.9763498382,1.9763498382,1.9763498382,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910850638E+018,2550,1.48655910850622E+018,1.9753766812,1.9753766812,1.9753766812,1.9753766812,1.9753766812,1.9753766812,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910850735E+018,2551,1.48655910850724E+018,1.974384028,1.974384028,1.974384028,1.974384028,1.974384028,1.974384028,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910850831E+018,2552,1.48655910850824E+018,1.9733718884,1.9733718884,1.9733718884,1.9733718884,1.9733718884,1.9733718884,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910850935E+018,2553,1.48655910850924E+018,1.9723402725,1.9723402725,1.9723402725,1.9723402725,1.9723402725,1.9723402725,0,0,0,0,0,0,0,0,0,0,0,0
1.4865591085103E+018,2554,1.48655910851024E+018,1.9712891903,1.9712891903,1.9712891903,1.9712891903,1.9712891903,1.9712891903,0,0,0,0,0,0,0,0,0,0,0,0
1.4865591085113E+018,2555,1.48655910851124E+018,1.9702186523,1.9702186523,1.9702186523,1.9702186523,1.9702186523,1.9702186523,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910851232E+018,2556,1.48655910851224E+018,1.9691286691,1.9691286691,1.9691286691,1.9691286691,1.9691286691,1.9691286691,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910851332E+018,2557,1.48655910851324E+018,1.9680192513,1.9680192513,1.9680192513,1.9680192513,1.9680192513,1.9680192513,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910851441E+018,2558,1.48655910851423E+018,1.96689041,1.96689041,1.96689041,1.96689041,1.96689041,1.96689041,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910851538E+018,2559,1.48655910851524E+018,1.9657421563,1.9657421563,1.9657421563,1.9657421563,1.9657421563,1.9657421563,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910851632E+018,2560,1.48655910851624E+018,1.9645745015,1.9645745015,1.9645745015,1.9645745015,1.9645745015,1.9645745015,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910851734E+018,2561,1.48655910851724E+018,1.9633874571,1.9633874571,1.9633874571,1.9633874571,1.9633874571,1.9633874571,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910851832E+018,2562,1.48655910851824E+018,1.9621810349,1.9621810349,1.9621810349,1.9621810349,1.9621810349,1.9621810349,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910851935E+018,2563,1.48655910851924E+018,1.9609552468,1.9609552468,1.9609552468,1.9609552468,1.9609552468,1.9609552468,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910852031E+018,2564,1.48655910852024E+018,1.9597101048,1.9597101048,1.9597101048,1.9597101048,1.9597101048,1.9597101048,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910852132E+018,2565,1.48655910852124E+018,1.9584456212,1.9584456212,1.9584456212,1.9584456212,1.9584456212,1.9584456212,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910852236E+018,2566,1.48655910852224E+018,1.9571618087,1.9571618087,1.9571618087,1.9571618087,1.9571618087,1.9571618087,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910852333E+018,2567,1.48655910852324E+018,1.9558586797,1.9558586797,1.9558586797,1.9558586797,1.9558586797,1.9558586797,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910852434E+018,2568,1.48655910852424E+018,1.9545362471,1.9545362471,1.9545362471,1.9545362471,1.9545362471,1.9545362471,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910852534E+018,2569,1.48655910852524E+018,1.9531945241,1.9531945241,1.9531945241,1.9531945241,1.9531945241,1.9531945241,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910852633E+018,2570,1.48655910852624E+018,1.9518335239,1.9518335239,1.9518335239,1.9518335239,1.9518335239,1.9518335239,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910852733E+018,2571,1.48655910852724E+018,1.9504532598,1.9504532598,1.9504532598,1.9504532598,1.9504532598,1.9504532598,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910852832E+018,2572,1.48655910852824E+018,1.9490537456,1.9490537456,1.9490537456,1.9490537456,1.9490537456,1.9490537456,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910852934E+018,2573,1.48655910852923E+018,1.947634995,1.947634995,1.947634995,1.947634995,1.947634995,1.947634995,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910853032E+018,2574,1.48655910853024E+018,1.946197022,1.946197022,1.946197022,1.946197022,1.946197022,1.946197022,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910853131E+018,2575,1.48655910853124E+018,1.9447398408,1.9447398408,1.9447398408,1.9447398408,1.9447398408,1.9447398408,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910853232E+018,2576,1.48655910853224E+018,1.9432634658,1.9432634658,1.9432634658,1.9432634658,1.9432634658,1.9432634658,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910853331E+018,2577,1.48655910853324E+018,1.9417679116,1.9417679116,1.9417679116,1.9417679116,1.9417679116,1.9417679116,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910853432E+018,2578,1.48655910853424E+018,1.940253193,1.940253193,1.940253193,1.940253193,1.940253193,1.940253193,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910853534E+018,2579,1.48655910853524E+018,1.9387193248,1.9387193248,1.9387193248,1.9387193248,1.9387193248,1.9387193248,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910853631E+018,2580,1.48655910853624E+018,1.9371663223,1.9371663223,1.9371663223,1.9371663223,1.9371663223,1.9371663223,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910853734E+018,2581,1.48655910853724E+018,1.9355942007,1.9355942007,1.9355942007,1.9355942007,1.9355942007,1.9355942007,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910853831E+018,2582,1.48655910853824E+018,1.9340029755,1.9340029755,1.9340029755,1.9340029755,1.9340029755,1.9340029755,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910853934E+018,2583,1.48655910853924E+018,1.9323926626,1.9323926626,1.9323926626,1.9323926626,1.9323926626,1.9323926626,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910854032E+018,2584,1.48655910854024E+018,1.9307632777,1.9307632777,1.9307632777,1.9307632777,1.9307632777,1.9307632777,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910854131E+018,2585,1.48655910854124E+018,1.9291148369,1.9291148369,1.9291148369,1.9291148369,1.9291148369,1.9291148369,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910854237E+018,2586,1.48655910854225E+018,1.9274473566,1.9274473566,1.9274473566,1.9274473566,1.9274473566,1.9274473566,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910854333E+018,2587,1.48655910854324E+018,1.9257608531,1.9257608531,1.9257608531,1.9257608531,1.9257608531,1.9257608531,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910854432E+018,2588,1.48655910854424E+018,1.9240553432,1.9240553432,1.9240553432,1.9240553432,1.9240553432,1.9240553432,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910854533E+018,2589,1.48655910854524E+018,1.9223308436,1.9223308436,1.9223308436,1.9223308436,1.9223308436,1.9223308436,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910854631E+018,2590,1.48655910854624E+018,1.9205873714,1.9205873714,1.9205873714,1.9205873714,1.9205873714,1.9205873714,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910854733E+018,2591,1.48655910854724E+018,1.9188249437,1.9188249437,1.9188249437,1.9188249437,1.9188249437,1.9188249437,0,0,0,0,0,0,0,0,0,0,0,0
1.4865591085483E+018,2592,1.48655910854824E+018,1.917043578,1.917043578,1.917043578,1.917043578,1.917043578,1.917043578,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910854932E+018,2593,1.48655910854924E+018,1.9152432919,1.9152432919,1.9152432919,1.9152432919,1.9152432919,1.9152432919,0,0,0,0,0,0,0,0,0,0,0,0
1.4865591085503E+018,2594,1.48655910855024E+018,1.9134241031,1.9134241031,1.9134241031,1.9134241031,1.9134241031,1.9134241031,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910855131E+018,2595,1.48655910855124E+018,1.9115860296,1.9115860296,1.9115860296,1.9115860296,1.9115860296,1.9115860296,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910855235E+018,2596,1.48655910855223E+018,1.9097290895,1.9097290895,1.9097290895,1.9097290895,1.9097290895,1.9097290895,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910855339E+018,2597,1.48655910855323E+018,1.9078533011,1.9078533011,1.9078533011,1.9078533011,1.9078533011,1.9078533011,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910855436E+018,2598,1.48655910855424E+018,1.905958683,1.905958683,1.905958683,1.905958683,1.905958683,1.905958683,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910855535E+018,2599,1.48655910855524E+018,1.9040452539,1.9040452539,1.9040452539,1.9040452539,1.9040452539,1.9040452539,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910855634E+018,2600,1.48655910855624E+018,1.9021130326,1.9021130326,1.9021130326,1.9021130326,1.9021130326,1.9021130326,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910855735E+018,2601,1.48655910855724E+018,1.9001620382,1.9001620382,1.9001620382,1.9001620382,1.9001620382,1.9001620382,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910855836E+018,2602,1.48655910855824E+018,1.89819229,1.89819229,1.89819229,1.89819229,1.89819229,1.89819229,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910855936E+018,2603,1.48655910855924E+018,1.8962038074,1.8962038074,1.8962038074,1.8962038074,1.8962038074,1.8962038074,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910856033E+018,2604,1.48655910856024E+018,1.89419661,1.89419661,1.89419661,1.89419661,1.89419661,1.89419661,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910856135E+018,2605,1.48655910856124E+018,1.8921707177,1.8921707177,1.8921707177,1.8921707177,1.8921707177,1.8921707177,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910856236E+018,2606,1.48655910856224E+018,1.8901261504,1.8901261504,1.8901261504,1.8901261504,1.8901261504,1.8901261504,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910856338E+018,2607,1.48655910856324E+018,1.8880629283,1.8880629283,1.8880629283,1.8880629283,1.8880629283,1.8880629283,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910856434E+018,2608,1.48655910856424E+018,1.8859810718,1.8859810718,1.8859810718,1.8859810718,1.8859810718,1.8859810718,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910856536E+018,2609,1.48655910856524E+018,1.8838806014,1.8838806014,1.8838806014,1.8838806014,1.8838806014,1.8838806014,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910856635E+018,2610,1.48655910856624E+018,1.8817615379,1.8817615379,1.8817615379,1.8817615379,1.8817615379,1.8817615379,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910856735E+018,2611,1.48655910856724E+018,1.8796239022,1.8796239022,1.8796239022,1.8796239022,1.8796239022,1.8796239022,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910856833E+018,2612,1.48655910856824E+018,1.8774677153,1.8774677153,1.8774677153,1.8774677153,1.8774677153,1.8774677153,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910856936E+018,2613,1.48655910856924E+018,1.8752929986,1.8752929986,1.8752929986,1.8752929986,1.8752929986,1.8752929986,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910857036E+018,2614,1.48655910857024E+018,1.8730997735,1.8730997735,1.8730997735,1.8730997735,1.8730997735,1.8730997735,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910857135E+018,2615,1.48655910857124E+018,1.8708880617,1.8708880617,1.8708880617,1.8708880617,1.8708880617,1.8708880617,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910857234E+018,2616,1.48655910857224E+018,1.8686578849,1.8686578849,1.8686578849,1.8686578849,1.8686578849,1.8686578849,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910857342E+018,2617,1.48655910857324E+018,1.8664092653,1.8664092653,1.8664092653,1.8664092653,1.8664092653,1.8664092653,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910857432E+018,2618,1.48655910857423E+018,1.8641422249,1.8641422249,1.8641422249,1.8641422249,1.8641422249,1.8641422249,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910857537E+018,2619,1.48655910857524E+018,1.8618567862,1.8618567862,1.8618567862,1.8618567862,1.8618567862,1.8618567862,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910857632E+018,2620,1.48655910857624E+018,1.8595529718,1.8595529718,1.8595529718,1.8595529718,1.8595529718,1.8595529718,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910857736E+018,2621,1.48655910857724E+018,1.8572308043,1.8572308043,1.8572308043,1.8572308043,1.8572308043,1.8572308043,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910857835E+018,2622,1.48655910857824E+018,1.8548903067,1.8548903067,1.8548903067,1.8548903067,1.8548903067,1.8548903067,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910857935E+018,2623,1.48655910857924E+018,1.852531502,1.852531502,1.852531502,1.852531502,1.852531502,1.852531502,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910858033E+018,2624,1.48655910858024E+018,1.8501544137,1.8501544137,1.8501544137,1.8501544137,1.8501544137,1.8501544137,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910858135E+018,2625,1.48655910858124E+018,1.847759065,1.847759065,1.847759065,1.847759065,1.847759065,1.847759065,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910858233E+018,2626,1.48655910858224E+018,1.8453454797,1.8453454797,1.8453454797,1.8453454797,1.8453454797,1.8453454797,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910858335E+018,2627,1.48655910858324E+018,1.8429136816,1.8429136816,1.8429136816,1.8429136816,1.8429136816,1.8429136816,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910858434E+018,2628,1.48655910858424E+018,1.8404636947,1.8404636947,1.8404636947,1.8404636947,1.8404636947,1.8404636947,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910858536E+018,2629,1.48655910858524E+018,1.8379955432,1.8379955432,1.8379955432,1.8379955432,1.8379955432,1.8379955432,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910858635E+018,2630,1.48655910858624E+018,1.8355092514,1.8355092514,1.8355092514,1.8355092514,1.8355092514,1.8355092514,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910858735E+018,2631,1.48655910858724E+018,1.8330048438,1.8330048438,1.8330048438,1.8330048438,1.8330048438,1.8330048438,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910858833E+018,2632,1.48655910858824E+018,1.8304823452,1.8304823452,1.8304823452,1.8304823452,1.8304823452,1.8304823452,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910858935E+018,2633,1.48655910858924E+018,1.8279417806,1.8279417806,1.8279417806,1.8279417806,1.8279417806,1.8279417806,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910859035E+018,2634,1.48655910859024E+018,1.8253831748,1.8253831748,1.8253831748,1.8253831748,1.8253831748,1.8253831748,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910859134E+018,2635,1.48655910859124E+018,1.8228065533,1.8228065533,1.8228065533,1.8228065533,1.8228065533,1.8228065533,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910859235E+018,2636,1.48655910859224E+018,1.8202119414,1.8202119414,1.8202119414,1.8202119414,1.8202119414,1.8202119414,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910859335E+018,2637,1.48655910859324E+018,1.8175993647,1.8175993647,1.8175993647,1.8175993647,1.8175993647,1.8175993647,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910859435E+018,2638,1.48655910859424E+018,1.8149688491,1.8149688491,1.8149688491,1.8149688491,1.8149688491,1.8149688491,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910859535E+018,2639,1.48655910859524E+018,1.8123204204,1.8123204204,1.8123204204,1.8123204204,1.8123204204,1.8123204204,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910859633E+018,2640,1.48655910859624E+018,1.8096541049,1.8096541049,1.8096541049,1.8096541049,1.8096541049,1.8096541049,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910859735E+018,2641,1.48655910859724E+018,1.8069699289,1.8069699289,1.8069699289,1.8069699289,1.8069699289,1.8069699289,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910859833E+018,2642,1.48655910859824E+018,1.8042679187,1.8042679187,1.8042679187,1.8042679187,1.8042679187,1.8042679187,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910859935E+018,2643,1.48655910859924E+018,1.8015481012,1.8015481012,1.8015481012,1.8015481012,1.8015481012,1.8015481012,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910860033E+018,2644,1.48655910860024E+018,1.7988105031,1.7988105031,1.7988105031,1.7988105031,1.7988105031,1.7988105031,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910860134E+018,2645,1.48655910860124E+018,1.7960551515,1.7960551515,1.7960551515,1.7960551515,1.7960551515,1.7960551515,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910860235E+018,2646,1.48655910860224E+018,1.7932820736,1.7932820736,1.7932820736,1.7932820736,1.7932820736,1.7932820736,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910860333E+018,2647,1.48655910860322E+018,1.7904912967,1.7904912967,1.7904912967,1.7904912967,1.7904912967,1.7904912967,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910860432E+018,2648,1.48655910860422E+018,1.7876828483,1.7876828483,1.7876828483,1.7876828483,1.7876828483,1.7876828483,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910860532E+018,2649,1.48655910860522E+018,1.7848567563,1.7848567563,1.7848567563,1.7848567563,1.7848567563,1.7848567563,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910860633E+018,2650,1.48655910860622E+018,1.7820130484,1.7820130484,1.7820130484,1.7820130484,1.7820130484,1.7820130484,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910860733E+018,2651,1.48655910860723E+018,1.7791517528,1.7791517528,1.7791517528,1.7791517528,1.7791517528,1.7791517528,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910860834E+018,2652,1.48655910860824E+018,1.7762728976,1.7762728976,1.7762728976,1.7762728976,1.7762728976,1.7762728976,0,0,0,0,0,0,0,0,0,0,0,0
1.4865591086093E+018,2653,1.48655910860924E+018,1.7733765114,1.7733765114,1.7733765114,1.7733765114,1.7733765114,1.7733765114,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910861032E+018,2654,1.48655910861025E+018,1.7704626227,1.7704626227,1.7704626227,1.7704626227,1.7704626227,1.7704626227,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910861133E+018,2655,1.48655910861125E+018,1.7675312602,1.7675312602,1.7675312602,1.7675312602,1.7675312602,1.7675312602,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910861233E+018,2656,1.48655910861225E+018,1.7645824529,1.7645824529,1.7645824529,1.7645824529,1.7645824529,1.7645824529,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910861332E+018,2657,1.48655910861325E+018,1.7616162299,1.7616162299,1.7616162299,1.7616162299,1.7616162299,1.7616162299,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910861432E+018,2658,1.48655910861425E+018,1.7586326204,1.7586326204,1.7586326204,1.7586326204,1.7586326204,1.7586326204,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910861534E+018,2659,1.48655910861526E+018,1.7556316539,1.7556316539,1.7556316539,1.7556316539,1.7556316539,1.7556316539,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910861631E+018,2660,1.48655910861625E+018,1.7526133601,1.7526133601,1.7526133601,1.7526133601,1.7526133601,1.7526133601,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910861732E+018,2661,1.48655910861725E+018,1.7495777687,1.7495777687,1.7495777687,1.7495777687,1.7495777687,1.7495777687,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910861833E+018,2662,1.48655910861825E+018,1.7465249096,1.7465249096,1.7465249096,1.7465249096,1.7465249096,1.7465249096,0,0,0,0,0,0,0,0,0,0,0,0
1.4865591086193E+018,2663,1.48655910861924E+018,1.7434548131,1.7434548131,1.7434548131,1.7434548131,1.7434548131,1.7434548131,0,0,0,0,0,0,0,0,0,0,0,0
1.4865591086203E+018,2664,1.48655910862024E+018,1.7403675093,1.7403675093,1.7403675093,1.7403675093,1.7403675093,1.7403675093,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910862132E+018,2665,1.48655910862122E+018,1.7372630289,1.7372630289,1.7372630289,1.7372630289,1.7372630289,1.7372630289,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910862234E+018,2666,1.48655910862225E+018,1.7341414023,1.7341414023,1.7341414023,1.7341414023,1.7341414023,1.7341414023,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910862339E+018,2667,1.48655910862325E+018,1.7310026605,1.7310026605,1.7310026605,1.7310026605,1.7310026605,1.7310026605,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910862436E+018,2668,1.48655910862425E+018,1.7278468344,1.7278468344,1.7278468344,1.7278468344,1.7278468344,1.7278468344,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910862535E+018,2669,1.48655910862526E+018,1.7246739551,1.7246739551,1.7246739551,1.7246739551,1.7246739551,1.7246739551,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910862634E+018,2670,1.48655910862626E+018,1.721484054,1.721484054,1.721484054,1.721484054,1.721484054,1.721484054,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910862738E+018,2671,1.48655910862726E+018,1.7182771626,1.7182771626,1.7182771626,1.7182771626,1.7182771626,1.7182771626,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910862836E+018,2672,1.48655910862825E+018,1.7150533124,1.7150533124,1.7150533124,1.7150533124,1.7150533124,1.7150533124,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910862938E+018,2673,1.48655910862925E+018,1.7118125353,1.7118125353,1.7118125353,1.7118125353,1.7118125353,1.7118125353,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910863037E+018,2674,1.48655910863024E+018,1.7085548634,1.7085548634,1.7085548634,1.7085548634,1.7085548634,1.7085548634,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910863138E+018,2675,1.48655910863125E+018,1.7052803287,1.7052803287,1.7052803287,1.7052803287,1.7052803287,1.7052803287,0,0,0,0,0,0,0,0,0,0,0,0
1.4865591086324E+018,2676,1.48655910863225E+018,1.7019889636,1.7019889636,1.7019889636,1.7019889636,1.7019889636,1.7019889636,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910863338E+018,2677,1.48655910863325E+018,1.6986808005,1.6986808005,1.6986808005,1.6986808005,1.6986808005,1.6986808005,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910863438E+018,2678,1.48655910863425E+018,1.6953558722,1.6953558722,1.6953558722,1.6953558722,1.6953558722,1.6953558722,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910863537E+018,2679,1.48655910863526E+018,1.6920142113,1.6920142113,1.6920142113,1.6920142113,1.6920142113,1.6920142113,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910863637E+018,2680,1.48655910863626E+018,1.688655851,1.688655851,1.688655851,1.688655851,1.688655851,1.688655851,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910863736E+018,2681,1.48655910863722E+018,1.6852808243,1.6852808243,1.6852808243,1.6852808243,1.6852808243,1.6852808243,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910863838E+018,2682,1.48655910863825E+018,1.6818891646,1.6818891646,1.6818891646,1.6818891646,1.6818891646,1.6818891646,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910863938E+018,2683,1.48655910863925E+018,1.6784809053,1.6784809053,1.6784809053,1.6784809053,1.6784809053,1.6784809053,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910864035E+018,2684,1.48655910864026E+018,1.6750560801,1.6750560801,1.6750560801,1.6750560801,1.6750560801,1.6750560801,0,0,0,0,0,0,0,0,0,0,0,0
1.48655910864135E+018,2685,1.48655910864125E+018,1.6716147227,1.6716147227,1.6716147227,1.6716147227,1.6716147227,1.6716147227,0,0,0,0,0,0,0,0,0,0,0,0
